0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1/30/2025,0700 AM, TX, Denton, Flower Mound 2.3 NE, , , 33.0562, -97.0703, RAIN, 1.76, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0110 PM, TX, Denton, Fort Worth, , , 33.0196, -97.2979, RAIN, 1.77, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Denton, Denton 1.5 NNE, , , 33.2344, -97.1204, RAIN, 1.78, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0925 AM, TX, Denton, Lewisville 3.3 SW, , , 33.0154, -97.0298, RAIN, 1.78, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Denton, Frisco, , , 33.1087, -96.8515, RAIN, 1.79, Inch, CWOP, Storm total rainfall,,
1/30/2025,0107 PM, TX, Denton, Roanoke, , , 33.0187, -97.2942, RAIN, 1.79, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Denton, Flower Mound 2.2 ENE, , , 33.0414, -97.0578, RAIN, 1.8, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Denton, Frisco, , , 33.1447, -96.873, RAIN, 1.84, Inch, CWOP, Storm total rainfall,,
1/30/2025,0108 PM, TX, Denton, LITTLE ELM, , , 33.1697, -96.8973, RAIN, 1.85, Inch, CWOP, Storm total rainfall,,
1/30/2025,0109 PM, TX, Denton, 2 SE Flower Mound, , , 33, -97.0589, RAIN, 1.89, Inch, AWS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Denton, Flower Mound 2.5 ESE, , , 33.0142, -97.0538, RAIN, 1.89, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0845 AM, TX, Denton, Denton 2.3 SSE, , , 33.1828, -97.1198, RAIN, 1.9, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Denton, Frisco 2.6 WNW, , , 33.1557, -96.8563, RAIN, 1.97, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0110 PM, TX, Denton, DENTON, , , 33.131, -97.101, RAIN, 1.98, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Denton, 3 W Cross Roads, , , 33.2397, -97.0608, RAIN, 2, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Denton, Flower Mound, , , 33.0182, -97.043, RAIN, 2, Inch, CWOP, Storm total rainfall,,
1/30/2025,0815 AM, TX, Denton, Flower Mound 1.4 SSE, , , 33.0105, -97.0817, RAIN, 2, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Denton, Denton, , , 33.1562, -97.1085, RAIN, 2.01, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Denton, Lincoln Park 3.1 ENE, , , 33.232, -96.9193, RAIN, 2.05, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Denton, Flower Mound 4.8 WNW, , , 33.0439, -97.1733, RAIN, 2.08, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Denton, Shady Shores 0.8 NNW, , , 33.1737, -97.0482, RAIN, 2.1, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Denton, Highland Village 1.0 WSW, , , 33.0817, -97.0708, RAIN, 2.11, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Denton, Corinth 1.3 ENE, , , 33.151, -97.0435, RAIN, 2.13, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1259 PM, TX, Denton, Flower Mound, , , 33.0433, -97.0887, RAIN, 2.14, Inch, CWOP, Storm total rainfall,,
1/30/2025,0108 PM, TX, Denton, DENTON, , , 33.2287, -97.0668, RAIN, 2.21, Inch, CWOP, Storm total rainfall,,
1/30/2025,0800 AM, TX, Denton, Double Oak 1.1 WSW, , , 33.0609, -97.1309, RAIN, 2.21, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Denton, Oak Point 1.4 NNW, , , 33.2, -97.0056, RAIN, 2.23, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Denton, Oak Point 1.4 NNW, , , 33.2008, -97.0031, RAIN, 2.24, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Denton, Trophy Club 0.2 S, , , 32.9974, -97.1922, RAIN, 2.25, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Denton, Trophy Club 0.5 WSW, , , 32.9976, -97.2015, RAIN, 2.26, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0900 AM, TX, Denton, Lincoln Park 0.8 ENE, , , 33.2282, -96.9597, RAIN, 2.26, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Denton, Shady Shores 3.9 N, , , 33.2191, -97.0532, RAIN, 2.34, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0104 PM, TX, Denton, LEWISVILLE, , , 33.0115, -97.0073, RAIN, 2.35, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Denton, Aubrey 2.9 SW, , , 33.2723, -97.0148, RAIN, 2.35, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0730 AM, TX, Denton, Southlake 3.2 NNW, , , 32.9984, -97.1614, RAIN, 2.38, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0110 PM, TX, Denton, Carrollton, , , 33.0202, -96.8593, RAIN, 2.62, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Denton, Argyle 4.1 E, , , 33.11, -97.1087, RAIN, 2.69, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0104 PM, TX, Denton, 1 N Carrollton, , , 33.0039, -96.8969, RAIN, 2.7, Inch, URBANET, Storm total rainfall,,
1/30/2025,0800 AM, TX, Denton, Denton 5.0 NE, , , 33.2598, -97.0642, RAIN, 2.75, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0805 AM, TX, Denton, Carrollton 2.0 NNW, , , 33.0145, -96.9105, RAIN, 3.01, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Eastland, Rising Star 0.3 NW, , , 32.0996, -98.9696, RAIN, 0.58, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1230 PM, TX, Eastland, Eastland, , , 32.4167, -98.8167, RAIN, 0.83, Inch, AWOS, Storm total rainfall,,
1/30/2025,1230 PM, TX, Ellis, 5.7 NW Blooming Grove, , , 32.1644, -96.7619, RAIN, 1.08, Inch, HADS, Storm total rainfall,,
1/30/2025,1230 PM, TX, Ellis, Bardwell Lake, , , 32.25, -96.6469, RAIN, 1.65, Inch, HADS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Ellis, Ennis 0.7 SSW, , , 32.3282, -96.6315, RAIN, 2.35, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0110 PM, TX, Ellis, Waxahachie, , , 32.4158, -96.8408, RAIN, 2.37, Inch, AWS, Storm total rainfall,,
1/30/2025,1230 PM, TX, Ellis, 5.3 SE Waxahachie, , , 32.3417, -96.805, RAIN, 2.4, Inch, HADS, Storm total rainfall,,
1/30/2025,1230 PM, TX, Ellis, 2.8 SW Rosser, , , 32.4264, -96.4628, RAIN, 2.46, Inch, COOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Ellis, Ennis 7.1 NE, , , 32.4044, -96.536, RAIN, 2.9, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Ellis, Ennis 1.1 NNE, , , 32.3527, -96.6204, RAIN, 2.99, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0730 AM, TX, Ellis, Ferris 3.6 E, , , 32.5372, -96.6019, RAIN, 3.18, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0725 AM, TX, Ellis, Waxahachie 8.5 SW, , , 32.315, -96.9489, RAIN, 3.21, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Ellis, Waxahachie 8.7 SW, , , 32.311, -96.9485, RAIN, 3.21, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Ellis, Waxahachie 4.7 E, , , 32.3961, -96.7723, RAIN, 3.21, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0109 PM, TX, Ellis, Palmer, , , 32.4274, -96.6811, RAIN, 3.25, Inch, AWS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Ellis, Waxahachie 9.7 SW, , , 32.2959, -96.9526, RAIN, 3.26, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Ellis, 4 NNW Milford, , , 32.1844, -96.9789, RAIN, 3.27, Inch, AWS, Storm total rainfall,,
1/30/2025,0630 AM, TX, Ellis, Waxahachie 7.6 SW, , , 32.3231, -96.9346, RAIN, 3.3, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0704 AM, TX, Ellis, Waxahachie 2.6 ESE, , , 32.3989, -96.8092, RAIN, 3.4, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1255 PM, TX, Ellis, Midlothian Wax, , , 32.45, -96.9167, RAIN, 3.52, Inch, AWOS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Ellis, Waxahachie 2.0 NE, , , 32.4239, -96.8231, RAIN, 3.55, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Ellis, Waxahachie 4.1 NNE, , , 32.4578, -96.8145, RAIN, 3.73, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Ellis, Waxahachie 7.6 SW, , , 32.3449, -96.9594, RAIN, 3.93, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0730 AM, TX, Ellis, Cedar Hill 3.9 SW, , , 32.5405, -97.0039, RAIN, 3.95, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Ellis, Maypearl, , , 32.3117, -97.0161, RAIN, 4.01, Inch, COOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Ellis, Maypearl 0.6 WSW, , , 32.3117, -97.0159, RAIN, 4.01, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Ellis, Waxahachie 2.6 ENE, , , 32.4225, -96.8108, RAIN, 4.03, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0110 PM, TX, Ellis, Midlothian, , , 32.5054, -96.9117, RAIN, 4.28, Inch, CWOP, Storm total rainfall,,
1/30/2025,0105 PM, TX, Ellis, 3 SSE Midlothian, , , 32.4453, -96.9792, RAIN, 4.36, Inch, AWS, Storm total rainfall,,
1/30/2025,0637 AM, TX, Ellis, Midlothian 3.0 E, , , 32.4921, -96.947, RAIN, 4.52, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Ellis, 3 S Oak Leaf, , , 32.4639, -96.8408, RAIN, 4.62, Inch, AWS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Ellis, Dallas, , , 32.4955, -96.9493, RAIN, 4.75, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Ellis, Ovilla 1.7 SSW, , , 32.5188, -96.9068, RAIN, 4.81, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Ellis, Midlothian 6.2 S, , , 32.4046, -97.013, RAIN, 4.83, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0900 AM, TX, Ellis, Midlothian 1.5 SSE, , , 32.4739, -96.9899, RAIN, 4.94, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0108 PM, TX, Ellis, MIDLOTHIAN, , , 32.435, -96.9803, RAIN, 5.03, Inch, CWOP, Storm total rainfall,,
1/30/2025,0800 AM, TX, Ellis, Ovilla 2.6 S, , , 32.5027, -96.8921, RAIN, 5.08, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0727 AM, TX, Ellis, Midlothian 5.2 SE, , , 32.4408, -96.9348, RAIN, 5.21, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0947 AM, TX, Ellis, Waxahachie 5.3 NNW, , , 32.478, -96.889, RAIN, 5.29, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0110 PM, TX, Ellis, Midlothian, , , 32.4241, -96.9524, RAIN, 5.43, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Erath, 9.2 NE Stephenville, , , 32.3362, -98.141, RAIN, 0.8, Inch, COOP, Storm total rainfall,,
1/30/2025,1255 PM, TX, Erath, Stephenville-Clark Field, , , 32.2167, -98.1667, RAIN, 0.88, Inch, AWOS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Erath, Stephenville 0.8 NW, , , 32.2277, -98.224, RAIN, 0.99, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Erath, Stephenville 5.4 NE, , , 32.2738, -98.1505, RAIN, 1.06, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Falls, Lott 7.2 WSW, , , 31.1684, -97.1466, RAIN, 1.34, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1100 AM, TX, Falls, Marlin 3 NE, , , 31.3339, -96.8572, RAIN, 2.25, Inch, COOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Falls, Lott 6.8 SSW, , , 31.1235, -97.0971, RAIN, 2.46, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0500 AM, TX, Fannin, Dodd City 3.0 NNW, , , 33.6142, -96.0978, RAIN, 2.41, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Fannin, Bonham 5.3 NNE, , , 33.6622, -96.1506, RAIN, 2.49, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Fannin, Bonham 4.0 NE, , , 33.6378, -96.1408, RAIN, 2.66, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0102 PM, TX, Fannin, Caddo Wildlife Management Area, , , 33.7409, -95.9224, RAIN, 2.91, Inch, RAWS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Fannin, Blue Ridge, , , 33.3468, -96.3547, RAIN, 3.39, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Fannin, Leonard 3.3 N, , , 33.4287, -96.2506, RAIN, 3.39, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1230 PM, TX, Fannin, 0.9 S Ladonia, , , 33.415, -95.9408, RAIN, 3.54, Inch, HADS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Fannin, Ladonia 2.3 SE, , , 33.4037, -95.9187, RAIN, 4.72, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1200 PM, TX, Freestone, 2.8 SE Streetman, , , 31.8483, -96.2897, RAIN, 2.54, Inch, HADS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Freestone, Streetman 11.3 ENE, , , 31.9344, -96.1436, RAIN, 3.37, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Grayson, WHITESBORO, , , 33.8115, -96.9335, RAIN, 0.56, Inch, CWOP, Storm total rainfall,,
1/30/2025,0900 AM, TX, Grayson, Gordonville 3.3 NNW, , , 33.8364, -96.8817, RAIN, 0.68, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Grayson, Gordonville 1.0 WNW, , , 33.8014, -96.8694, RAIN, 0.85, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Grayson, Sadler 5.9 NNW, , , 33.7626, -96.8832, RAIN, 0.87, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Grayson, Pottsboro 7.1 WNW, , , 33.8183, -96.7826, RAIN, 1.24, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1200 PM, TX, Grayson, 2.5 S Cartwright, , , 33.8181, -96.5722, RAIN, 1.64, Inch, HADS, Storm total rainfall,,
1/30/2025,1250 PM, TX, Grayson, Sherman-Denison Airport, , , 33.7167, -96.6667, RAIN, 1.67, Inch, AWOS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Grayson, 2 SW Whitewright, , , 33.4867, -96.4164, RAIN, 1.9, Inch, AWS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Grayson, Whitewright, , , 33.5128, -96.3942, RAIN, 2.15, Inch, AWS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Grayson, Bells 4.6 W, , , 33.6318, -96.491, RAIN, 2.15, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0900 AM, TX, Grayson, 1 WNW Denison, , , 33.7655, -96.5894, RAIN, 2.26, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Grayson, Van Alstyne 6.2 ENE, , , 33.4477, -96.4723, RAIN, 2.35, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0830 AM, TX, Grayson, Sherman 5.2 ESE, , , 33.5903, -96.5256, RAIN, 2.38, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Grayson, Sherman 2.5 NW, , , 33.6409, -96.643, RAIN, 2.39, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Grayson, Sherman 3.4 NW, , , 33.6572, -96.6457, RAIN, 2.41, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Grayson, Denison 0.7 SSE, , , 33.7464, -96.561, RAIN, 2.45, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Grayson, Tom Bean 5.2 S, , , 33.4469, -96.47, RAIN, 2.5, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Grayson, Sherman 3.6 NW, , , 33.6544, -96.6551, RAIN, 2.52, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Grayson, Sherman 2.7 NW, , , 33.6406, -96.6479, RAIN, 2.52, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Grayson, Denison 2.4 SE, , , 33.7362, -96.5306, RAIN, 2.62, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Grayson, Tom Bean 0.8 NW, , , 33.5275, -96.4959, RAIN, 2.8, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0900 AM, TX, Grayson, Van Alstyne 0.5 S, , , 33.4126, -96.5744, RAIN, 2.83, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Grayson, Tom Bean 0.3 W, , , 33.5212, -96.4884, RAIN, 2.92, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0600 AM, TX, Grayson, Bells 1.0 SSW, , , 33.6071, -96.4223, RAIN, 2.93, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0108 PM, TX, Grayson, VAN ALSTYNE, , , 33.4282, -96.584, RAIN, 3.16, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Grayson, Bells 1.1 WSW, , , 33.6114, -96.4289, RAIN, 3.2, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Grayson, Van Alstyne 0.2 E, , , 33.4204, -96.57, RAIN, 3.22, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0745 AM, TX, Grayson, Denison 0.8 ENE, , , 33.7608, -96.5514, RAIN, 3.32, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Hamilton, Hamilton, , , 31.7038, -98.1242, RAIN, 0.86, Inch, CWOP, Storm total rainfall,,
1/30/2025,1215 PM, TX, Hamilton, 5.8 N Hamilton, , , 31.7886, -98.1211, RAIN, 1.12, Inch, HADS, Storm total rainfall,,
1/30/2025,1255 PM, TX, Hamilton, Hamilton Muni, , , 31.6667, -98.15, RAIN, 1.68, Inch, AWOS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Hamilton, Evant 3.1 NNE, , , 31.5189, -98.1342, RAIN, 2.13, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1245 PM, TX, Hamilton, Hico, , , 31.93, -98.1012, RAIN, 2.5, Inch, CWOP, Storm total rainfall,,
1/30/2025,0109 PM, TX, Henderson, 1 W Malakoff, , , 32.1761, -96.0344, RAIN, 0.55, Inch, AWS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Henderson, Trinidad, , , 32.1475, -96.1022, RAIN, 2.05, Inch, HADS, Storm total rainfall,,
1/30/2025,1208 PM, TX, Henderson, Athens 5ENE, , , 32.2211, -95.7661, RAIN, 2.64, Inch, RAWS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Henderson, Tool, , , 32.3057, -96.1802, RAIN, 3.3, Inch, CWOP, Storm total rainfall,,
1/30/2025,0600 AM, TX, Hill, Hubbard 1.1 WNW, , , 31.855, -96.8167, RAIN, 1.54, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1215 PM, TX, Hill, 0.9 SE Malone, , , 31.9094, -96.8814, RAIN, 1.7, Inch, HADS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Hill, Aquilla Creek, , , 31.8953, -97.2028, RAIN, 1.75, Inch, HADS, Storm total rainfall,,
1/30/2025,0600 AM, TX, Hill, Aquilla 2 S, , , 31.8383, -97.2086, RAIN, 2.24, Inch, COOP, Storm total rainfall,,
1/30/2025,1230 PM, TX, Hill, 0.8 W Mertens, , , 32.0544, -96.9064, RAIN, 2.4, Inch, HADS, Storm total rainfall,,
1/30/2025,1215 PM, TX, Hill, Covington, , , 32.1814, -97.2558, RAIN, 3.04, Inch, HADS, Storm total rainfall,,
1/30/2025,1255 PM, TX, Hill, Hillsboro Municipal Airport, , , 32.0833, -97.1, RAIN, 3.09, Inch, AWOS, Storm total rainfall,,
1/30/2025,0911 AM, TX, Hill, Hillsboro 4.9 SSW, , , 31.9425, -97.1494, RAIN, 3.32, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1230 PM, TX, Hill, 0.7 NW Blum, , , 32.1506, -97.4025, RAIN, 3.49, Inch, HADS, Storm total rainfall,,
1/30/2025,1252 PM, TX, Hood, Granbury, , , 32.4207, -97.7558, RAIN, 0.87, Inch, CWOP, Storm total rainfall,,
1/30/2025,1255 PM, TX, Hood, Granbury Municipal Airport, , , 32.45, -97.8167, RAIN, 1.69, Inch, AWOS, Storm total rainfall,,
1/30/2025,0110 PM, TX, Hood, Placitas, , , 32.4677, -97.7502, RAIN, 1.81, Inch, CWOP, Storm total rainfall,,
1/30/2025,0103 PM, TX, Hood, Granbury 1WNW, , , 32.4469, -97.8169, RAIN, 1.86, Inch, RAWS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Hood, Granbury 3.9 SSW, , , 32.389, -97.8146, RAIN, 2.04, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Hood, Granbury 4.4 ESE, , , 32.407, -97.7234, RAIN, 2.46, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Hood, Granbury 4.9 E, , , 32.4369, -97.7043, RAIN, 2.5, Inch, COCORAHS, Storm total rainfall,,
