0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1/30/2025,0108 PM, TX, Hood, CLEBURNE, , , 32.3223, -97.7175, RAIN, 2.75, Inch, CWOP, Storm total rainfall,,
1/30/2025,0100 PM, TX, Hood, GRANBURY, , , 32.4687, -97.7252, RAIN, 2.92, Inch, CWOP, Storm total rainfall,,
1/30/2025,0800 AM, TX, Hood, Granbury 3.4 SE, , , 32.4033, -97.748, RAIN, 2.92, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Hopkins, 8 N Como, , , 33.1872, -95.4797, RAIN, 2.43, Inch, AWS, Storm total rainfall,,
1/30/2025,1255 PM, TX, Hopkins, Sulphur Springs Municipal Airport, , , 33.1667, -95.6167, RAIN, 2.65, Inch, AWOS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Hopkins, Sulphur Springs, , , 33.1467, -95.6281, RAIN, 2.8, Inch, COOP, Storm total rainfall,,
1/30/2025,1245 PM, TX, Hopkins, 9.7 E Tira, , , 33.3325, -95.395, RAIN, 2.94, Inch, HADS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Hopkins, Cumby 1.5 N, , , 33.155, -95.843, RAIN, 3.07, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Hopkins, Cumby 0.2 SSW, , , 33.1306, -95.8404, RAIN, 3.08, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0108 PM, TX, Hopkins, CUMBY, , , 33.1305, -95.8405, RAIN, 3.56, Inch, CWOP, Storm total rainfall,,
1/30/2025,1200 PM, TX, Hunt, 2.9 W Celeste, , , 33.3017, -96.2431, RAIN, 2.39, Inch, HADS, Storm total rainfall,,
1/30/2025,0110 PM, TX, Hunt, Wolfe City, , , 33.3677, -96.0755, RAIN, 3.06, Inch, AWS, Storm total rainfall,,
1/30/2025,1215 PM, TX, Hunt, 2.1 NW Commerce, , , 33.2664, -95.9153, RAIN, 3.12, Inch, HADS, Storm total rainfall,,
1/30/2025,1206 PM, TX, Hunt, Greenville 8SW, , , 33.2383, -95.9247, RAIN, 4.06, Inch, RAWS, Storm total rainfall,,
1/30/2025,1015 AM, TX, Hunt, Greenville 3.2 S, , , 33.0708, -96.0914, RAIN, 4.2, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1250 PM, TX, Hunt, Greenville Majors Airport, , , 33.0667, -96.0667, RAIN, 4.57, Inch, AWOS, Storm total rainfall,,
1/30/2025,0108 PM, TX, Hunt, Greenville, , , 33.1738, -96.1572, RAIN, 5.13, Inch, CWOP, Storm total rainfall,,
1/30/2025,0108 PM, TX, Hunt, CADDO MILLS, , , 33.0952, -96.2748, RAIN, 5.15, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Johnson, Cleburne 5.8 E, , , 32.34, -97.307, RAIN, 1.21, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1255 PM, TX, Johnson, Cleburne Regional Airport, , , 32.35, -97.4333, RAIN, 2, Inch, AWOS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Johnson, Cleburne 4.8 NNE, , , 32.4122, -97.3707, RAIN, 2.4, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Johnson, Joshua, , , 32.4242, -97.3553, RAIN, 2.41, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Johnson, Joshua 2.5 ESE, , , 32.4509, -97.34, RAIN, 2.66, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0930 AM, TX, Johnson, Cleburne 5.0 N, , , 32.4211, -97.4055, RAIN, 2.74, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1215 PM, TX, Johnson, 4.5 N Venus, , , 32.4908, -97.1228, RAIN, 2.81, Inch, HADS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Johnson, Keene 2 NNW, , , 32.4222, -97.3375, RAIN, 2.82, Inch, UCOOP, Storm total rainfall,,
1/30/2025,0800 AM, TX, Johnson, Joshua 5.2 WSW, , , 32.4416, -97.4657, RAIN, 2.82, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Johnson, Burleson 4.9 ESE, , , 32.5111, -97.2485, RAIN, 2.87, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Johnson, Burleson 4.3 W, , , 32.5264, -97.4026, RAIN, 3.1, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Johnson, Godley 2.6 NW, , , 32.4725, -97.561, RAIN, 3.37, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0900 AM, TX, Johnson, Grandview 6.1 W, , , 32.2611, -97.2807, RAIN, 3.66, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1253 PM, TX, Kaufman, Terrell Municipal Airport, , , 32.7167, -96.2667, RAIN, 2.7, Inch, AWOS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Kaufman, Cottonwood 1.3 NE, , , 32.4716, -96.379, RAIN, 3.02, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0104 PM, TX, Kaufman, Crandall, , , 32.6267, -96.4589, RAIN, 3.04, Inch, URBANET, Storm total rainfall,,
1/30/2025,0830 AM, TX, Kaufman, Terrell 8.2 SSW, , , 32.6276, -96.3586, RAIN, 3.3, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Kaufman, Kaufman 2.4 ESE, , , 32.5659, -96.2718, RAIN, 3.33, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1200 PM, TX, Kaufman, 1.9 W Crandall, , , 32.6386, -96.485, RAIN, 3.51, Inch, HADS, Storm total rainfall,,
1/30/2025,0106 PM, TX, Kaufman, Forney, , , 32.7723, -96.4286, RAIN, 4.58, Inch, CWOP, Storm total rainfall,,
1/30/2025,1200 PM, TX, Lamar, North Sulphur River, , , 33.4747, -95.5875, RAIN, 2.65, Inch, HADS, Storm total rainfall,,
1/30/2025,1200 PM, TX, Lamar, 4.7 SW Ord, , , 33.8528, -95.5439, RAIN, 3.06, Inch, HADS, Storm total rainfall,,
1/30/2025,1245 PM, TX, Lamar, Roxton, , , 33.5447, -95.7231, RAIN, 3.31, Inch, HADS, Storm total rainfall,,
1/30/2025,0600 AM, TX, Lamar, Paris 4.2 NE, , , 33.7158, -95.5037, RAIN, 3.93, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Lamar, Powderly 3.9 SW, , , 33.7653, -95.5654, RAIN, 4.03, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1256 PM, TX, Lamar, Paris - Cox Field, , , 33.6167, -95.45, RAIN, 4.04, Inch, AWOS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Lamar, Paris 1 N, , , 33.6747, -95.5572, RAIN, 4.2, Inch, COOP, Storm total rainfall,,
1/30/2025,0108 PM, TX, Lamar, RENO, , , 33.6543, -95.4622, RAIN, 4.9, Inch, CWOP, Storm total rainfall,,
1/30/2025,0800 AM, TX, Lampasas, Copperas Cove 4.6 SW, , , 31.0795, -97.9655, RAIN, 1.16, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Lampasas, 7.3 W Copperas Cove, , , 31.0792, -98.0164, RAIN, 1.4, Inch, HADS, Storm total rainfall,,
1/30/2025,0900 AM, TX, Lampasas, Kempner 1.3 WSW, , , 31.0748, -98.0237, RAIN, 1.46, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Lampasas, 6.2 SW Lometa, , , 31.1578, -98.4725, RAIN, 1.63, Inch, ALERT, Storm total rainfall,,
1/30/2025,1255 PM, TX, Lampasas, San Saba 15 ESE, , , 31.1577, -98.4725, RAIN, 1.63, Inch, LCRA, Storm total rainfall,,
1/30/2025,0100 PM, TX, Lampasas, 7.8 S Lometa, , , 31.1029, -98.3961, RAIN, 1.99, Inch, ALERT, Storm total rainfall,,
1/30/2025,0700 AM, TX, Lampasas, Lometa 2.7 WSW, , , 31.204, -98.436, RAIN, 2.05, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Lampasas, 1.6 W Lometa, , , 31.2252, -98.4183, RAIN, 2.12, Inch, ALERT, Storm total rainfall,,
1/30/2025,1255 PM, TX, Lampasas, Lometa 2 WNW, , , 31.2254, -98.4182, RAIN, 2.12, Inch, LCRA, Storm total rainfall,,
1/30/2025,0100 PM, TX, Lampasas, 9.2 E San Saba, , , 31.2178, -98.5642, RAIN, 2.13, Inch, ALERT, Storm total rainfall,,
1/30/2025,1235 PM, TX, Lampasas, 9.2 E San Saba, , , 31.2178, -98.5642, RAIN, 2.13, Inch, ALERT, Storm total rainfall,,
1/30/2025,1255 PM, TX, Lampasas, Colorado River near San Saba, , , 31.2179, -98.5636, RAIN, 2.13, Inch, LCRA, Storm total rainfall,,
1/30/2025,0100 PM, TX, Lampasas, 9.2 S Lometa, , , 31.0842, -98.3661, RAIN, 2.16, Inch, ALERT, Storm total rainfall,,
1/30/2025,1255 PM, TX, Lampasas, Lampasas 11 WNW, , , 31.0838, -98.3661, RAIN, 2.16, Inch, LCRA, Storm total rainfall,,
1/30/2025,0800 AM, TX, Lampasas, Lampasas 7.5 W, , , 31.0774, -98.3068, RAIN, 2.38, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0109 PM, TX, Lampasas, Lampasas, , , 31.0492, -98.2633, RAIN, 2.71, Inch, CWOP, Storm total rainfall,,
1/30/2025,1200 PM, TX, Lampasas, Lometa 6.2 ENE, , , 31.2371, -98.2912, RAIN, 2.77, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Lampasas, Kempner 6.1 NNW, , , 31.1566, -98.0569, RAIN, 2.8, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Lampasas, Lampasas 1.7 NNW, , , 31.0853, -98.1951, RAIN, 2.82, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Leon, Leona, , , 31.1737, -96.0388, RAIN, 0.65, Inch, CWOP, Storm total rainfall,,
1/30/2025,1255 PM, TX, Limestone, Mexia-Limestone Cnty Airport, , , 31.6333, -96.5167, RAIN, 1.35, Inch, AWOS, Storm total rainfall,,
1/30/2025,1255 PM, TX, Limestone, 8.9 S Teague, , , 31.5067, -96.3244, RAIN, 1.69, Inch, HADS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Limestone, Mexia 9.4 SSE, , , 31.5561, -96.4251, RAIN, 1.7, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1255 PM, TX, Limestone, 3.5 N Groesbeck, , , 31.5742, -96.5206, RAIN, 2.33, Inch, HADS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Limestone, Tehuacana 0.6 SSW, , , 31.7356, -96.5477, RAIN, 2.43, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0905 AM, TX, Limestone, Mexia 6.7 WSW, , , 31.6569, -96.5911, RAIN, 2.84, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Limestone, Mount Calm 5.4 S, , , 31.6797, -96.8915, RAIN, 4.39, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0600 AM, TX, McLennan, 0.6 W Crawford, , , 31.53, -97.4497, RAIN, 0.55, Inch, COOP, Storm total rainfall,,
1/30/2025,1245 PM, TX, McLennan, 3.9 N Mcgregor, , , 31.5092, -97.3656, RAIN, 0.66, Inch, HADS, Storm total rainfall,,
1/30/2025,0106 PM, TX, McLennan, West, , , 31.802, -97.0905, RAIN, 1.23, Inch, CWOP, Storm total rainfall,,
1/30/2025,1215 PM, TX, McLennan, Waco Reservoir, , , 31.5794, -97.1975, RAIN, 1.24, Inch, HADS, Storm total rainfall,,
1/30/2025,1245 PM, TX, McLennan, 5.2 E Crawford, , , 31.5556, -97.3561, RAIN, 1.29, Inch, HADS, Storm total rainfall,,
1/30/2025,0700 AM, TX, McLennan, Waco 1.9 SW, , , 31.5513, -97.2071, RAIN, 1.43, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0100 PM, TX, McLennan, Mcgregor, , , 31.4643, -97.346, RAIN, 1.46, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, McLennan, 2 NE Riesel, , , 31.5014, -96.9114, RAIN, 1.51, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1256 PM, TX, McLennan, McGregor Executive Airport, , , 31.4667, -97.3167, RAIN, 1.59, Inch, AWOS, Storm total rainfall,,
1/30/2025,0700 AM, TX, McLennan, Lorena 5.6 N, , , 31.4619, -97.2264, RAIN, 1.61, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0101 PM, TX, McLennan, McGregor 4S, , , 31.3839, -97.4128, RAIN, 1.65, Inch, RAWS, Storm total rainfall,,
1/30/2025,0700 AM, TX, McLennan, McGregor 2.9 WSW, , , 31.4414, -97.4251, RAIN, 1.8, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1251 PM, TX, McLennan, Waco, , , 31.6167, -97.2333, RAIN, 1.83, Inch, ASOS, Storm total rainfall,,
1/30/2025,0700 AM, TX, McLennan, Hewitt 1.4 NNW, , , 31.4691, -97.2031, RAIN, 1.85, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, McLennan, Waco 3.4 S, , , 31.5209, -97.1917, RAIN, 2.09, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0830 AM, TX, McLennan, Lorena 5.2 NW, , , 31.4383, -97.2726, RAIN, 2.1, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, McLennan, Hewitt 1.3 N, , , 31.4694, -97.1918, RAIN, 2.15, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0853 AM, TX, McLennan, Crawford 7.5 ENE, , , 31.5801, -97.3243, RAIN, 2.16, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, McLennan, China Spring 2.9 NNW, , , 31.6913, -97.3282, RAIN, 2.21, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0110 PM, TX, McLennan, 2 NE Beverly Hills, , , 31.5086, -97.1603, RAIN, 2.33, Inch, AWS, Storm total rainfall,,
1/30/2025,0800 AM, TX, McLennan, Hewitt 1.7 NW, , , 31.471, -97.2109, RAIN, 2.37, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, McLennan, Waco 7.5 WNW, , , 31.6053, -97.3031, RAIN, 2.5, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, McLennan, Waco 1.0 WSW, , , 31.5638, -97.199, RAIN, 2.5, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0855 AM, TX, McLennan, Waco 1.6 SE, , , 31.5533, -97.1635, RAIN, 2.77, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0110 PM, TX, McLennan, 2 NE Beverly Hills, , , 31.5469, -97.1202, RAIN, 2.81, Inch, AWS, Storm total rainfall,,
1/30/2025,0700 AM, TX, McLennan, Waco 3.9 E, , , 31.5777, -97.1174, RAIN, 2.98, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, McLennan, Valley Mills 0.9 ESE, , , 31.6512, -97.4591, RAIN, 3.74, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1215 PM, TX, Milam, 2.4 SE Cameron, , , 30.835, -96.9464, RAIN, 0.53, Inch, HADS, Storm total rainfall,,
1/30/2025,0828 AM, TX, Milam, Cameron 1.5 NW, , , 30.8722, -96.9959, RAIN, 0.62, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Milam, 2.5 SE Thorndale, , , 30.5811, -97.1864, RAIN, 0.73, Inch, ALERT, Storm total rainfall,,
1/30/2025,1255 PM, TX, Milam, Thorndale 3 SSE, , , 30.5811, -97.1864, RAIN, 0.73, Inch, LCRA, Storm total rainfall,,
1/30/2025,1255 PM, TX, Milam, Cameron Municipal Airpark, , , 30.8833, -96.9667, RAIN, 0.81, Inch, AWOS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Milam, 5 NNE Cameron, , , 30.9298, -96.9334, RAIN, 0.87, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Milam, Burlington 4.6 SW, , , 30.9625, -97.0429, RAIN, 0.89, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Milam, Thorndale 8.8 N, , , 30.7409, -97.2138, RAIN, 0.92, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0109 PM, TX, Milam, Buckholts, , , 30.8565, -97.2006, RAIN, 1.12, Inch, CWOP, Storm total rainfall,,
1/30/2025,1255 PM, TX, Mills, Mullin 5 NE, , , 31.6046, -98.6019, RAIN, 0.57, Inch, LCRA, Storm total rainfall,,
1/30/2025,1230 PM, TX, Mills, 4.3 N Goldthwaite, , , 31.5167, -98.5667, RAIN, 0.75, Inch, HADS, Storm total rainfall,,
1/30/2025,0743 AM, TX, Mills, Mullin 7.7 SW, , , 31.466, -98.7435, RAIN, 0.79, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1256 PM, TX, Mills, Pecan Bayou near Mullin, , , 31.5172, -98.7414, RAIN, 0.89, Inch, LCRA, Storm total rainfall,,
1/30/2025,0730 AM, TX, Mills, Mullin 3.9 WSW, , , 31.528, -98.7243, RAIN, 0.96, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Mills, 0.8 W Goldthwaite, , , 31.45, -98.5833, RAIN, 1.23, Inch, COOP, Storm total rainfall,,
1/30/2025,0800 AM, TX, Mills, Goldthwaite 6.9 ENE, , , 31.4985, -98.4664, RAIN, 2.12, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Mills, 9.5 E Goldthwaite, , , 31.4744, -98.4119, RAIN, 2.72, Inch, ALERT, Storm total rainfall,,
1/30/2025,1255 PM, TX, Mills, Goldthwaite 10 ENE, , , 31.4744, -98.4118, RAIN, 2.72, Inch, LCRA, Storm total rainfall,,
1/30/2025,0110 PM, TX, Navarro, Corsicana, , , 32.0963, -96.4688, RAIN, 1.36, Inch, AWS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Navarro, Corsicana 2 NW, , , 32.1225, -96.4866, RAIN, 1.39, Inch, COOP, Storm total rainfall,,
1/30/2025,1200 PM, TX, Navarro, 3.4 S Rice, , , 32.1983, -96.52, RAIN, 1.57, Inch, HADS, Storm total rainfall,,
1/30/2025,0710 AM, TX, Navarro, Corsicana 4.3 WSW, , , 32.0592, -96.5329, RAIN, 1.6, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Navarro, Corsicana, , , 32.1325, -96.483, RAIN, 2.21, Inch, CWOP, Storm total rainfall,,
1/30/2025,1200 PM, TX, Navarro, 4.6 N Dawson, , , 31.9575, -96.6892, RAIN, 2.43, Inch, HADS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Navarro, Kerens, , , 32.1228, -96.2263, RAIN, 2.52, Inch, CWOP, Storm total rainfall,,
1/30/2025,0105 PM, TX, Navarro, Blooming Grove, , , 32.0878, -96.714, RAIN, 2.74, Inch, CWOP, Storm total rainfall,,
1/30/2025,0105 PM, TX, Navarro, Corsicana, , , 32.1325, -96.483, RAIN, 2.83, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Navarro, Powell 1.0 SW, , , 32.106, -96.3405, RAIN, 2.89, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Navarro, Powell, , , 32.1181, -96.3264, RAIN, 2.98, Inch, AWS, Storm total rainfall,,
1/30/2025,1253 PM, TX, Navarro, Corsicana - C David Campbell Field, , , 32.0333, -96.4, RAIN, 3.06, Inch, ASOS, Storm total rainfall,,
1/30/2025,0106 PM, TX, Palo Pinto, MINGUS, , , 32.5307, -98.4255, RAIN, 0.5, Inch, CWOP, Storm total rainfall,,
1/30/2025,0800 AM, TX, Palo Pinto, Gordon 5.8 ENE, , , 32.5836, -98.2777, RAIN, 0.56, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Parker, 9 NNW Weatherford, , , 32.8772, -97.8478, RAIN, 0.55, Inch, AWS, Storm total rainfall,,
1/30/2025,0110 PM, TX, Parker, Springtown, , , 32.9789, -97.6878, RAIN, 0.64, Inch, AWS, Storm total rainfall,,
1/30/2025,0109 PM, TX, Parker, WEATHERFORD, , , 32.8493, -97.8665, RAIN, 0.65, Inch, CWOP, Storm total rainfall,,
1/30/2025,0105 PM, TX, Parker, WEATHERFORD, , , 32.7263, -97.9042, RAIN, 0.84, Inch, CWOP, Storm total rainfall,,
1/30/2025,0745 AM, TX, Parker, Weatherford 5.5 NW, , , 32.8065, -97.8436, RAIN, 0.88, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0600 AM, TX, Parker, Willow Park 0.8 NW, , , 32.762, -97.662, RAIN, 1.01, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0104 PM, TX, Parker, Hudson Oaks, , , 32.7522, -97.7103, RAIN, 1.03, Inch, URBANET, Storm total rainfall,,
1/30/2025,0110 PM, TX, Parker, 2 W Weatherford, , , 32.7564, -97.8106, RAIN, 1.23, Inch, AWS, Storm total rainfall,,
1/30/2025,1245 PM, TX, Parker, 9.7 NE Lipan, , , 32.6156, -97.9256, RAIN, 1.28, Inch, HADS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Parker, Annetta South, , , 32.6666, -97.6571, RAIN, 1.31, Inch, CWOP, Storm total rainfall,,
1/30/2025,0730 AM, TX, Parker, Weatherford 4.2 SW, , , 32.7197, -97.8285, RAIN, 1.35, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Parker, Aledo 4.1 W, , , 32.6916, -97.6745, RAIN, 1.37, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0110 PM, TX, Parker, WEATHERFORD, , , 32.721, -97.8188, RAIN, 1.38, Inch, CWOP, Storm total rainfall,,
1/30/2025,0100 PM, TX, Parker, Azle, , , 32.8485, -97.5683, RAIN, 1.5, Inch, CWOP, Storm total rainfall,,
1/30/2025,1200 PM, TX, Parker, 6.5 SE Annetta South, , , 32.5869, -97.5928, RAIN, 2, Inch, HADS, Storm total rainfall,,
1/30/2025,0109 PM, TX, Parker, Aledo, , , 32.6338, -97.5775, RAIN, 2.18, Inch, CWOP, Storm total rainfall,,
1/30/2025,0110 PM, TX, Parker, Sanctuary, , , 32.8961, -97.5806, RAIN, 2.46, Inch, AWS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Rains, EMORY, , , 32.8902, -95.6778, RAIN, 2.98, Inch, CWOP, Storm total rainfall,,
1/30/2025,1245 PM, TX, Robertson, 7.1 NW Marquez, , , 31.325, -96.3189, RAIN, 0.63, Inch, HADS, Storm total rainfall,,
