0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1/30/2025,1210 PM, TX, Robertson, Seale 1SSE, , , 31.2956, -96.3656, RAIN, 0.85, Inch, RAWS, Storm total rainfall,,
1/30/2025,1255 PM, TX, Rockwall, Rockwall Municipal Airport, , , 32.9333, -96.4333, RAIN, 3.66, Inch, AWOS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Rockwall, Rockwall, , , 32.8967, -96.4108, RAIN, 3.71, Inch, CWOP, Storm total rainfall,,
1/30/2025,0109 PM, TX, Rockwall, 2 ENE Rowlett, , , 32.9158, -96.5108, RAIN, 4.09, Inch, AWS, Storm total rainfall,,
1/30/2025,0106 PM, TX, Rockwall, Rockwall, , , 32.896, -96.48, RAIN, 4.42, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Rockwall, Rockwall 2.7 W, , , 32.9178, -96.5044, RAIN, 5.51, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0110 PM, TX, Rockwall, Heath, , , 32.8496, -96.485, RAIN, 5.91, Inch, CWOP, Storm total rainfall,,
1/30/2025,1200 PM, TX, Somervell, 1.3 W Glen Rose  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2), , , 32.2314, -97.7769, RAIN, 1.7, Inch, HADS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Somervell, 1.3 W Glen Rose  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2), , , 32.2314, -97.7769, RAIN, 1.7, Inch, HADS, Storm total rainfall,,
1/30/2025,1200 PM, TX, Somervell, 3.4 NE Glen Rose, , , 32.2589, -97.7022, RAIN, 2.28, Inch, USGS, Storm total rainfall,,
1/30/2025,0855 AM, TX, Somervell, Walnut Springs 7.9 NW, , , 32.1303, -97.8547, RAIN, 3.21, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0730 AM, TX, Somervell, Glen Rose 1.3 WSW, , , 32.227, -97.7734, RAIN, 3.37, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1249 PM, TX, Tarrant, Fort Worth Spinks Airport, , , 32.5667, -97.3, RAIN, 0.65, Inch, AWOS, Storm total rainfall,,
1/30/2025,1252 PM, TX, Tarrant, Fort Worth NAS JRB, , , 32.7833, -97.4333, RAIN, 0.82, Inch, AWOS, Storm total rainfall,,
1/30/2025,0110 PM, TX, Tarrant, Watauga, , , 32.8744, -97.2538, RAIN, 0.89, Inch, AWS, Storm total rainfall,,
1/30/2025,1256 PM, TX, Tarrant, N Cottonwood At Gsw, , , 32.7264, -97.0433, RAIN, 0.95, Inch, MESOWEST, Storm total rainfall,,
1/30/2025,0110 PM, TX, Tarrant, 2 SW White Settlement, , , 32.7313, -97.4916, RAIN, 0.97, Inch, AWS, Storm total rainfall,,
1/30/2025,1200 PM, TX, Tarrant, 1.6 SW Eagle Mountain, , , 32.8742, -97.4608, RAIN, 1.11, Inch, HADS, Storm total rainfall,,
1/30/2025,1215 PM, TX, Tarrant, 1.3 W Richland Hills, , , 32.8072, -97.2483, RAIN, 1.17, Inch, HADS, Storm total rainfall,,
1/30/2025,0107 PM, TX, Tarrant, Fort Worth, , , 32.9178, -97.4528, RAIN, 1.18, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Edgecliff 3.7 WSW, , , 32.6274, -97.3966, RAIN, 1.33, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Fort Worth 7.5 S, , , 32.6467, -97.3551, RAIN, 1.33, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Tarrant, Lakeside, , , 32.8313, -97.5008, RAIN, 1.43, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Lake Worth 1.0 WSW, , , 32.8071, -97.448, RAIN, 1.52, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, 2 W White Settlement, , , 32.7531, -97.5076, RAIN, 1.52, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Tarrant, 1.5 SE Benbrook, , , 32.665, -97.4417, RAIN, 1.57, Inch, HADS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Tarrant, Keller, , , 32.9297, -97.2322, RAIN, 1.68, Inch, AWS, Storm total rainfall,,
1/30/2025,1245 PM, TX, Tarrant, 2.8 N Grapevine, , , 32.9725, -97.0561, RAIN, 1.69, Inch, COOP, Storm total rainfall,,
1/30/2025,1200 PM, TX, Tarrant, 1.1 NE Westover Hills, , , 32.7597, -97.4039, RAIN, 1.69, Inch, HADS, Storm total rainfall,,
1/30/2025,0104 PM, TX, Tarrant, White Settlement C White Settlement, TX, , , 32.7597, -97.4589, RAIN, 1.76, Inch, URBANET, Storm total rainfall,
1/30/2025,1253 PM, TX, Tarrant, Fort Worth, , , 32.8333, -97.3667, RAIN, 1.79, Inch, ASOS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Tarrant, Grapevine, , , 32.962, -97.1153, RAIN, 1.88, Inch, CWOP, Storm total rainfall,,
1/30/2025,0110 PM, TX, Tarrant, Watauga, , , 32.8844, -97.2489, RAIN, 1.94, Inch, AWS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Tarrant, 1 W Southlake, , , 32.9522, -97.1664, RAIN, 1.96, Inch, AWS, Storm total rainfall,,
1/30/2025,1200 PM, TX, Tarrant, Benbrook Lake, , , 32.6506, -97.4483, RAIN, 1.96, Inch, HADS, Storm total rainfall,,
1/30/2025,0717 AM, TX, Tarrant, Saginaw 1.5 WNW, , , 32.873, -97.389, RAIN, 1.96, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1200 PM, TX, Tarrant, 1.2 SW Sansom Park, , , 32.7892, -97.4161, RAIN, 1.99, Inch, HADS, Storm total rainfall,,
1/30/2025,0108 PM, TX, Tarrant, North Richland Hills, , , 32.8955, -97.2114, RAIN, 2.01, Inch, CWOP, Storm total rainfall,,
1/30/2025,0800 AM, TX, Tarrant, Saginaw 1.0 SSW, , , 32.8526, -97.3729, RAIN, 2.02, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Tarrant, 1 WSW Watauga, , , 32.8575, -97.2797, RAIN, 2.02, Inch, URBANET, Storm total rainfall,,
1/30/2025,0503 AM, TX, Tarrant, Blue Mound 1.6 ENE, , , 32.8659, -97.3131, RAIN, 2.06, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0100 PM, TX, Tarrant, Benbrook, , , 32.6752, -97.4472, RAIN, 2.11, Inch, CWOP, Storm total rainfall,,
1/30/2025,0833 AM, TX, Tarrant, North Richland Hills 2.3 NNE, , , 32.8928, -97.2109, RAIN, 2.16, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1215 PM, TX, Tarrant, West Fork Trinity River, , , 32.7517, -97.2892, RAIN, 2.18, Inch, HADS, Storm total rainfall,,
1/30/2025,1046 AM, TX, Tarrant, Johnson Ck At Randall Mill Road, , , 32.7503, -97.0881, RAIN, 2.21, Inch, MESOWEST, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Watauga 1.9 NW, , , 32.8899, -97.2742, RAIN, 2.22, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Tarrant, 1 NW Grapevine, , , 32.9494, -97.0853, RAIN, 2.29, Inch, AWS, Storm total rainfall,,
1/30/2025,1255 PM, TX, Tarrant, FORT WORTH, , , 32.7327, -97.4438, RAIN, 2.31, Inch, CWOP, Storm total rainfall,,
1/30/2025,1215 PM, TX, Tarrant, 2.2 W Pantego, , , 32.7161, -97.1922, RAIN, 2.34, Inch, HADS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Keller 2.1 NNW, , , 32.9597, -97.2358, RAIN, 2.39, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Watauga 1.1 SSE, , , 32.8563, -97.2437, RAIN, 2.4, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Tarrant, Grapevine, , , 32.9442, -97.07, RAIN, 2.42, Inch, AWS, Storm total rainfall,,
1/30/2025,0600 AM, TX, Tarrant, Richland Hills 0.5 W, , , 32.8111, -97.2338, RAIN, 2.42, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0106 PM, TX, Tarrant, North Richland Hills, , , 32.894, -97.19, RAIN, 2.45, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Watauga 1.2 SSE, , , 32.855, -97.242, RAIN, 2.47, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Colleyville 0.7 WNW, , , 32.897, -97.1575, RAIN, 2.5, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0110 PM, TX, Tarrant, 2 ESE Westover Hills, , , 32.7319, -97.375, RAIN, 2.51, Inch, AWS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Tarrant, 7 S Benbrook, , , 32.5731, -97.4686, RAIN, 2.57, Inch, AWS, Storm total rainfall,,
1/30/2025,1255 PM, TX, Tarrant, Grand Prairie Municipal Airport, , , 32.7, -97.05, RAIN, 2.6, Inch, AWOS, Storm total rainfall,,
1/30/2025,1230 PM, TX, Tarrant, 2.0 SW Fort Worth, , , 32.7322, -97.3586, RAIN, 2.66, Inch, HADS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Tarrant, 1 WNW Pantego, , , 32.7242, -97.1864, RAIN, 2.68, Inch, URBANET, Storm total rainfall,,
1/30/2025,1245 PM, TX, Tarrant, 1.4 NE Benbrook  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (,,,,,,,,,,,
R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2), , , 32.695, -97.4469, RAIN, 2.69, Inch, HADS, Storm total rainfall,,,,,,
1/30/2025,0700 AM, TX, Tarrant, North Richland Hills 0.5 S, , , 32.8524, -97.2207, RAIN, 2.69, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0900 AM, TX, Tarrant, Fort Worth 1.8 WSW, , , 32.7425, -97.3632, RAIN, 2.72, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0110 PM, TX, Tarrant, 3 NNW Edgecliff, , , 32.6947, -97.3636, RAIN, 2.75, Inch, AWS, Storm total rainfall,,
1/30/2025,0109 PM, TX, Tarrant, Edgecliff, , , 32.6558, -97.3569, RAIN, 2.77, Inch, AWS, Storm total rainfall,,
1/30/2025,0730 AM, TX, Tarrant, North Richland Hills 0.6 SSW, , , 32.8517, -97.2225, RAIN, 2.78, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Tarrant, North Richland Hills 1.9 NE, , , 32.8768, -97.1938, RAIN, 2.85, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Tarrant, North Richland Hills 1.9 S, , , 32.8331, -97.2224, RAIN, 2.89, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1200 PM, TX, Tarrant, 1.3 NE Mansfield, , , 32.5808, -97.1017, RAIN, 2.9, Inch, HADS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Tarrant, Fort Worth 2.2 NE, , , 32.7777, -97.3109, RAIN, 2.93, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Tarrant, 0.7 NE Richland Hills, , , 32.8167, -97.2167, RAIN, 2.95, Inch, UCOOP, Storm total rainfall,,
1/30/2025,0100 PM, TX, Tarrant, Crowley, , , 32.5928, -97.4137, RAIN, 2.98, Inch, CWOP, Storm total rainfall,,
1/30/2025,0104 PM, TX, Tarrant, 3 SSW Richland Hills, , , 32.7608, -97.2553, RAIN, 3.05, Inch, URBANET, Storm total rainfall,,
1/30/2025,1100 AM, TX, Tarrant, Benbrook 6.9 SW, , , 32.5996, -97.5345, RAIN, 3.14, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1142 AM, TX, Tarrant, 1.9 NW Grand Prairie (GPTX), , , 32.7086, -97.0439, RAIN, 3.2, Inch, MESOWEST, Storm total rainfall,,
1/30/2025,0108 PM, TX, Tarrant, 1 NNE Euless, , , 32.8678, -97.0689, RAIN, 3.22, Inch, AWS, Storm total rainfall,,
1/30/2025,1253 PM, TX, Tarrant, Arlington Municipal Airport, , , 32.6667, -97.1, RAIN, 3.23, Inch, ASOS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Tarrant, Butler ES Arlington, TX, , , 32.7694, -97.1189, RAIN, 3.26, Inch, URBANET, Storm total rainfall,
1/30/2025,0700 AM, TX, Tarrant, Fort Worth 4.0 SW, , , 32.7093, -97.3795, RAIN, 3.26, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0106 PM, TX, Tarrant, Arlington, , , 32.7224, -97.1377, RAIN, 3.33, Inch, CWOP, Storm total rainfall,,
1/30/2025,0104 PM, TX, Tarrant, Trimble Tech High School Fort Worth, TX, , , 32.7372, -97.335, RAIN, 3.33, Inch, URBANET, Storm total rainfall,
1/30/2025,0730 AM, TX, Tarrant, Fort Worth 3.8 SW, , , 32.7093, -97.3751, RAIN, 3.35, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Fort Worth 5.6 SSW, , , 32.683, -97.3843, RAIN, 3.37, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Crowley 6.0 WNW, , , 32.6133, -97.4522, RAIN, 3.4, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1041 AM, TX, Tarrant, Rush Ck Trib At Eden, , , 32.6331, -97.1756, RAIN, 3.43, Inch, MESOWEST, Storm total rainfall,,
1/30/2025,0105 PM, TX, Tarrant, BENBROOK, , , 32.6777, -97.4702, RAIN, 3.49, Inch, CWOP, Storm total rainfall,,
1/30/2025,1035 AM, TX, Tarrant, Arlington 3.4 W, , , 32.6981, -97.1866, RAIN, 3.5, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Mansfield 2.3 NNE, , , 32.5949, -97.0956, RAIN, 3.56, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Arlington 2.7 WSW, , , 32.6826, -97.1714, RAIN, 3.58, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Mansfield 2.6 NNE, , , 32.6021, -97.101, RAIN, 3.58, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1230 PM, TX, Tarrant, 4.0 S Bedford, , , 32.7883, -97.1397, RAIN, 3.59, Inch, HADS, Storm total rainfall,,
1/30/2025,0736 AM, TX, Tarrant, Arlington 5.7 SSW, , , 32.6199, -97.1707, RAIN, 3.62, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Tarrant, 2.8 SE Hurst  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR)  (RR), , , 32.8017, -97.1519, RAIN, 3.64, Inch, ALERT, Storm total rainfall,,
1/30/2025,0740 AM, TX, Tarrant, Arlington 4.6 SSE, , , 32.6302, -97.1058, RAIN, 3.65, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1043 AM, TX, Tarrant, Rush Creek At Pleasant Ck Road, , , 32.6797, -97.1581, RAIN, 3.71, Inch, MESOWEST, Storm total rainfall,,
1/30/2025,1108 AM, TX, Tarrant, 2.8 SW Grand Prairie (GPTX), , , 32.6572, -97.0417, RAIN, 3.74, Inch, MESOWEST, Storm total rainfall,,
1/30/2025,1042 AM, TX, Tarrant, 3.2 S Dalworthington Gar (GPTX), , , 32.6492, -97.1467, RAIN, 3.74, Inch, MESOWEST, Storm total rainfall,,
1/30/2025,0828 AM, TX, Tarrant, Fort Worth 6.3 SSW, , , 32.6655, -97.365, RAIN, 3.81, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Fort Worth 9.6 SSW, , , 32.6271, -97.4035, RAIN, 3.9, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Tarrant, Fort Worth, , , 32.6593, -97.3823, RAIN, 3.92, Inch, CWOP, Storm total rainfall,,
1/30/2025,1045 AM, TX, Tarrant, 2.2 NE Arlington (GPTX), , , 32.7211, -97.1078, RAIN, 3.94, Inch, MESOWEST, Storm total rainfall,,
1/30/2025,0107 PM, TX, Tarrant, Grand Prarire, , , 32.5975, -97.0482, RAIN, 3.95, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Arlington 3.8 NNW, , , 32.7422, -97.1583, RAIN, 3.96, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Tarrant, Arlington 2.8 W, , , 32.6916, -97.1747, RAIN, 3.97, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0714 AM, TX, Tarrant, 1.8 SW Grand Prairie (GPTX), , , 32.68, -97.0439, RAIN, 3.98, Inch, MESOWEST, Storm total rainfall,,
1/30/2025,0700 AM, TX, Tarrant, Fort Worth 6.3 E, , , 32.7512, -97.2274, RAIN, 4.02, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0730 AM, TX, Tarrant, 5.6 NW Grand Prairie (GPTX), , , 32.7633, -97.0628, RAIN, 4.05, Inch, MESOWEST, Storm total rainfall,,
1/30/2025,1044 AM, TX, Tarrant, Rush Creek At Woodland Park, , , 32.7183, -97.1731, RAIN, 4.1, Inch, MESOWEST, Storm total rainfall,,
1/30/2025,0100 PM, TX, Tarrant, Arlington, , , 32.72, -97.1257, RAIN, 4.24, Inch, CWOP, Storm total rainfall,,
1/30/2025,0900 AM, TX, Tarrant, Arlington 5.0 N, , , 32.7663, -97.1276, RAIN, 4.4, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1203 PM, TX, Tarrant, 3.3 SE Euless (GPTX), , , 32.8049, -97.0562, RAIN, 4.49, Inch, MESOWEST, Storm total rainfall,,
1/30/2025,0800 AM, TX, Tarrant, Arlington 3.2 SE, , , 32.6596, -97.0901, RAIN, 4.92, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Van Zandt, Canton 0.7 SSW, , , 32.5383, -95.8708, RAIN, 1.76, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0729 AM, TX, Van Zandt, Grand Saline 0.8 N, , , 32.6888, -95.7089, RAIN, 2.01, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Van Zandt, Canton 6.1 W, , , 32.5484, -95.9686, RAIN, 2.02, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1215 PM, TX, Van Zandt, 6.2 S East Tawakoni, , , 32.8086, -95.9194, RAIN, 2.52, Inch, COOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Van Zandt, Ben Wheeler 1.7 WNW, , , 32.4511, -95.7319, RAIN, 2.59, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Van Zandt, Wills Point 4.4 NNW, , , 32.7654, -96.043, RAIN, 3.1, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0800 AM, TX, Van Zandt, Edom 1.1 NE, , , 32.3851, -95.5977, RAIN, 3.66, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,1255 PM, TX, Wise, Decatur, , , 33.25, -97.5833, RAIN, 0.53, Inch, AWOS, Storm total rainfall,,
1/30/2025,0102 PM, TX, Wise, LBJ Grasslands, , , 33.2827, -97.6321, RAIN, 0.53, Inch, RAWS, Storm total rainfall,,
1/30/2025,0110 PM, TX, Wise, 4 SSW Decatur, , , 33.171, -97.6066, RAIN, 0.55, Inch, AWS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Wise, 1 W Decatur, , , 33.2322, -97.6094, RAIN, 0.58, Inch, AWS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Wise, Paradise 6.6 SW, , , 33.082, -97.7667, RAIN, 0.62, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0700 AM, TX, Wise, Springtown 6.0 NW, , , 33.0258, -97.7604, RAIN, 0.73, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0109 PM, TX, Wise, PARADISE, , , 33.029, -97.689, RAIN, 0.87, Inch, CWOP, Storm total rainfall,,
1/30/2025,0700 AM, TX, Wise, Decatur 8.4 S, , , 33.1122, -97.5908, RAIN, 1.23, Inch, COCORAHS, Storm total rainfall,,
1/30/2025,0105 PM, TX, Wise, Aurora, , , 33.058, -97.507, RAIN, 1.29, Inch, CWOP, Storm total rainfall,,
,,,,,,,,,,,,,,,
Observations are collected from a variety of sources with varying,,,,,,,,,,,,,,,
equipment and exposures. We thank all volunteer weather observers,,,,,,,,,,,,,,,
for their dedication. Not all data listed are considered official.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
$$,,,,,,,,,,,,,,,
